time_s,speed_kph,distance_m,cum_distance_m,cycle
452,50.0,13.88888888888889,2993.0555555555484,SORT-3_like
453,50.0,13.88888888888889,3006.944444444437,SORT-3_like
454,50.0,13.88888888888889,3020.8333333333258,SORT-3_like
455,50.0,13.88888888888889,3034.7222222222144,SORT-3_like
456,50.0,13.88888888888889,3048.611111111103,SORT-3_like
457,50.0,13.88888888888889,3062.499999999992,SORT-3_like
458,50.0,13.88888888888889,3076.3888888888805,SORT-3_like
459,46.42857142857143,12.896825396825397,3089.285714285706,SORT-3_like
460,42.85714285714286,11.904761904761905,3101.190476190468,SORT-3_like
461,39.285714285714285,10.912698412698413,3112.1031746031663,SORT-3_like
462,35.714285714285715,9.920634920634921,3122.023809523801,SORT-3_like
463,32.142857142857146,8.928571428571429,3130.9523809523726,SORT-3_like
464,28.571428571428573,7.936507936507937,3138.8888888888805,SORT-3_like
465,25.0,6.944444444444445,3145.833333333325,SORT-3_like
466,21.42857142857143,5.9523809523809526,3151.7857142857056,SORT-3_like
467,17.857142857142858,4.9603174603174605,3156.746031746023,SORT-3_like
468,14.285714285714286,3.9682539682539684,3160.714285714277,SORT-3_like
469,10.714285714285715,2.9761904761904763,3163.6904761904675,SORT-3_like
470,7.142857142857143,1.9841269841269842,3165.6746031745943,SORT-3_like
471,3.5714285714285716,0.9920634920634921,3166.666666666658,SORT-3_like
472,0.0,0.0,3166.666666666658,SORT-3_like
473,0.0,0.0,3166.666666666658,SORT-3_like
474,0.0,0.0,3166.666666666658,SORT-3_like
475,0.0,0.0,3166.666666666658,SORT-3_like
476,0.0,0.0,3166.666666666658,SORT-3_like
477,0.0,0.0,3166.666666666658,SORT-3_like
478,0.0,0.0,3166.666666666658,SORT-3_like
479,0.0,0.0,3166.666666666658,SORT-3_like
480,0.0,0.0,3166.666666666658,SORT-3_like
481,0.0,0.0,3166.666666666658,SORT-3_like
482,0.0,0.0,3166.666666666658,SORT-3_like
483,0.0,0.0,3166.666666666658,SORT-3_like
484,0.0,0.0,3166.666666666658,SORT-3_like
485,0.0,0.0,3166.666666666658,SORT-3_like
486,0.0,0.0,3166.666666666658,SORT-3_like
487,0.0,0.0,3166.666666666658,SORT-3_like
488,0.0,0.0,3166.666666666658,SORT-3_like
489,3.3333333333333335,0.9259259259259259,3167.592592592584,SORT-3_like
490,6.666666666666667,1.8518518518518519,3169.4444444444357,SORT-3_like
491,10.0,2.7777777777777777,3172.2222222222135,SORT-3_like
492,13.333333333333334,3.7037037037037037,3175.9259259259175,SORT-3_like
493,16.666666666666668,4.62962962962963,3180.555555555547,SORT-3_like
494,20.0,5.555555555555555,3186.1111111111027,SORT-3_like
495,23.333333333333336,6.481481481481482,3192.592592592584,SORT-3_like
496,26.666666666666668,7.407407407407407,3199.9999999999914,SORT-3_like
497,30.000000000000004,8.333333333333334,3208.333333333325,SORT-3_like
498,33.333333333333336,9.25925925925926,3217.592592592584,SORT-3_like
499,36.666666666666664,10.185185185185185,3227.777777777769,SORT-3_like
500,40.0,11.11111111111111,3238.8888888888805,SORT-3_like
501,43.33333333333333,12.037037037037035,3250.9259259259175,SORT-3_like
502,46.66666666666667,12.962962962962964,3263.8888888888805,SORT-3_like
503,50.0,13.88888888888889,3277.777777777769,SORT-3_like
504,50.0,13.88888888888889,3291.666666666658,SORT-3_like
505,50.0,13.88888888888889,3305.5555555555466,SORT-3_like
506,50.0,13.88888888888889,3319.4444444444352,SORT-3_like
507,50.0,13.88888888888889,3333.333333333324,SORT-3_like
508,50.0,13.88888888888889,3347.2222222222126,SORT-3_like
509,50.0,13.88888888888889,3361.1111111111013,SORT-3_like
510,50.0,13.88888888888889,3374.99999999999,SORT-3_like
511,50.0,13.88888888888889,3388.8888888888787,SORT-3_like
512,50.0,13.88888888888889,3402.7777777777674,SORT-3_like
513,50.0,13.88888888888889,3416.666666666656,SORT-3_like
514,50.0,13.88888888888889,3430.5555555555447,SORT-3_like
515,50.0,13.88888888888889,3444.4444444444334,SORT-3_like
516,50.0,13.88888888888889,3458.333333333322,SORT-3_like
517,50.0,13.88888888888889,3472.222222222211,SORT-3_like
518,46.42857142857143,12.896825396825397,3485.1190476190363,SORT-3_like
519,42.85714285714286,11.904761904761905,3497.0238095237983,SORT-3_like
520,39.285714285714285,10.912698412698413,3507.9365079364966,SORT-3_like
521,35.714285714285715,9.920634920634921,3517.8571428571313,SORT-3_like
522,32.142857142857146,8.928571428571429,3526.785714285703,SORT-3_like
523,28.571428571428573,7.936507936507937,3534.722222222211,SORT-3_like
524,25.0,6.944444444444445,3541.666666666655,SORT-3_like
525,21.42857142857143,5.9523809523809526,3547.619047619036,SORT-3_like
526,17.857142857142858,4.9603174603174605,3552.5793650793535,SORT-3_like
527,14.285714285714286,3.9682539682539684,3556.5476190476074,SORT-3_like
528,10.714285714285715,2.9761904761904763,3559.523809523798,SORT-3_like
529,7.142857142857143,1.9841269841269842,3561.5079365079246,SORT-3_like
530,3.5714285714285716,0.9920634920634921,3562.499999999988,SORT-3_like
531,0.0,0.0,3562.499999999988,SORT-3_like
532,0.0,0.0,3562.499999999988,SORT-3_like
533,0.0,0.0,3562.499999999988,SORT-3_like
534,0.0,0.0,3562.499999999988,SORT-3_like
535,0.0,0.0,3562.499999999988,SORT-3_like
536,0.0,0.0,3562.499999999988,SORT-3_like
537,0.0,0.0,3562.499999999988,SORT-3_like
538,0.0,0.0,3562.499999999988,SORT-3_like
539,0.0,0.0,3562.499999999988,SORT-3_like
540,0.0,0.0,3562.499999999988,SORT-3_like
541,0.0,0.0,3562.499999999988,SORT-3_like
542,0.0,0.0,3562.499999999988,SORT-3_like
543,0.0,0.0,3562.499999999988,SORT-3_like
544,0.0,0.0,3562.499999999988,SORT-3_like
545,0.0,0.0,3562.499999999988,SORT-3_like
546,0.0,0.0,3562.499999999988,SORT-3_like
547,0.0,0.0,3562.499999999988,SORT-3_like
548,3.3333333333333335,0.9259259259259259,3563.4259259259143,SORT-3_like
549,6.666666666666667,1.8518518518518519,3565.277777777766,SORT-3_like
550,10.0,2.7777777777777777,3568.055555555544,SORT-3_like
551,13.333333333333334,3.7037037037037037,3571.7592592592478,SORT-3_like
552,16.666666666666668,4.62962962962963,3576.3888888888773,SORT-3_like
553,20.0,5.555555555555555,3581.944444444433,SORT-3_like
554,23.333333333333336,6.481481481481482,3588.4259259259143,SORT-3_like
555,26.666666666666668,7.407407407407407,3595.8333333333217,SORT-3_like
556,30.000000000000004,8.333333333333334,3604.166666666655,SORT-3_like
557,33.333333333333336,9.25925925925926,3613.4259259259143,SORT-3_like
558,36.666666666666664,10.185185185185185,3623.6111111110995,SORT-3_like
559,40.0,11.11111111111111,3634.722222222211,SORT-3_like
560,43.33333333333333,12.037037037037035,3646.7592592592478,SORT-3_like
561,46.66666666666667,12.962962962962964,3659.722222222211,SORT-3_like
562,50.0,13.88888888888889,3673.6111111110995,SORT-3_like
563,50.0,13.88888888888889,3687.499999999988,SORT-3_like
564,50.0,13.88888888888889,3701.388888888877,SORT-3_like
565,50.0,13.88888888888889,3715.2777777777656,SORT-3_like
566,50.0,13.88888888888889,3729.1666666666542,SORT-3_like
567,50.0,13.88888888888889,3743.055555555543,SORT-3_like
568,50.0,13.88888888888889,3756.9444444444316,SORT-3_like
569,50.0,13.88888888888889,3770.8333333333203,SORT-3_like
570,50.0,13.88888888888889,3784.722222222209,SORT-3_like
571,50.0,13.88888888888889,3798.6111111110977,SORT-3_like
572,50.0,13.88888888888889,3812.4999999999864,SORT-3_like
573,50.0,13.88888888888889,3826.388888888875,SORT-3_like
574,50.0,13.88888888888889,3840.2777777777637,SORT-3_like
575,50.0,13.88888888888889,3854.1666666666524,SORT-3_like
576,50.0,13.88888888888889,3868.055555555541,SORT-3_like
577,46.42857142857143,12.896825396825397,3880.9523809523666,SORT-3_like
578,42.85714285714286,11.904761904761905,3892.8571428571286,SORT-3_like
579,39.285714285714285,10.912698412698413,3903.769841269827,SORT-3_like
580,35.714285714285715,9.920634920634921,3913.6904761904616,SORT-3_like
581,32.142857142857146,8.928571428571429,3922.619047619033,SORT-3_like
582,28.571428571428573,7.936507936507937,3930.555555555541,SORT-3_like
583,25.0,6.944444444444445,3937.4999999999854,SORT-3_like
584,21.42857142857143,5.9523809523809526,3943.452380952366,SORT-3_like
585,17.857142857142858,4.9603174603174605,3948.4126984126838,SORT-3_like
586,14.285714285714286,3.9682539682539684,3952.3809523809377,SORT-3_like
587,10.714285714285715,2.9761904761904763,3955.357142857128,SORT-3_like
588,7.142857142857143,1.9841269841269842,3957.341269841255,SORT-3_like
589,3.5714285714285716,0.9920634920634921,3958.3333333333185,SORT-3_like
