time_s,speed_kph,distance_m,cum_distance_m,cycle
463,0.0,0.0,2346.666666666663,SORT-2_like
464,0.0,0.0,2346.666666666663,SORT-2_like
465,0.0,0.0,2346.666666666663,SORT-2_like
466,0.0,0.0,2346.666666666663,SORT-2_like
467,0.0,0.0,2346.666666666663,SORT-2_like
468,0.0,0.0,2346.666666666663,SORT-2_like
469,0.0,0.0,2346.666666666663,SORT-2_like
470,0.0,0.0,2346.666666666663,SORT-2_like
471,0.0,0.0,2346.666666666663,SORT-2_like
472,0.0,0.0,2346.666666666663,SORT-2_like
473,0.0,0.0,2346.666666666663,SORT-2_like
474,0.0,0.0,2346.666666666663,SORT-2_like
475,0.0,0.0,2346.666666666663,SORT-2_like
476,0.0,0.0,2346.666666666663,SORT-2_like
477,3.1428571428571423,0.8730158730158728,2347.539682539679,SORT-2_like
478,6.285714285714285,1.7460317460317456,2349.2857142857106,SORT-2_like
479,9.428571428571427,2.6190476190476186,2351.9047619047583,SORT-2_like
480,12.57142857142857,3.492063492063491,2355.396825396822,SORT-2_like
481,15.714285714285714,4.365079365079365,2359.7619047619014,SORT-2_like
482,18.857142857142854,5.238095238095237,2364.999999999997,SORT-2_like
483,22.0,6.111111111111111,2371.111111111108,SORT-2_like
484,25.14285714285714,6.984126984126982,2378.095238095235,SORT-2_like
485,28.28571428571428,7.857142857142856,2385.9523809523776,SORT-2_like
486,31.428571428571427,8.73015873015873,2394.682539682536,SORT-2_like
487,34.57142857142857,9.603174603174603,2404.2857142857106,SORT-2_like
488,37.71428571428571,10.476190476190474,2414.761904761901,SORT-2_like
489,40.857142857142854,11.349206349206348,2426.111111111107,SORT-2_like
490,44.0,12.222222222222221,2438.3333333333294,SORT-2_like
491,44.0,12.222222222222221,2450.5555555555516,SORT-2_like
492,44.0,12.222222222222221,2462.7777777777737,SORT-2_like
493,44.0,12.222222222222221,2474.999999999996,SORT-2_like
494,44.0,12.222222222222221,2487.222222222218,SORT-2_like
495,44.0,12.222222222222221,2499.4444444444403,SORT-2_like
496,44.0,12.222222222222221,2511.6666666666624,SORT-2_like
497,44.0,12.222222222222221,2523.8888888888846,SORT-2_like
498,44.0,12.222222222222221,2536.1111111111068,SORT-2_like
499,44.0,12.222222222222221,2548.333333333329,SORT-2_like
500,44.0,12.222222222222221,2560.555555555551,SORT-2_like
501,44.0,12.222222222222221,2572.7777777777733,SORT-2_like
502,40.33333333333333,11.203703703703702,2583.981481481477,SORT-2_like
503,36.666666666666664,10.185185185185185,2594.1666666666624,SORT-2_like
504,33.0,9.166666666666666,2603.333333333329,SORT-2_like
505,29.333333333333336,8.148148148148149,2611.481481481477,SORT-2_like
506,25.666666666666668,7.12962962962963,2618.6111111111068,SORT-2_like
507,22.0,6.111111111111111,2624.722222222218,SORT-2_like
508,18.333333333333332,5.092592592592593,2629.8148148148107,SORT-2_like
509,14.666666666666668,4.074074074074074,2633.8888888888846,SORT-2_like
510,11.0,3.0555555555555554,2636.9444444444403,SORT-2_like
511,7.3333333333333375,2.037037037037038,2638.981481481477,SORT-2_like
512,3.6666666666666687,1.018518518518519,2639.999999999996,SORT-2_like
513,0.0,0.0,2639.999999999996,SORT-2_like
514,0.0,0.0,2639.999999999996,SORT-2_like
515,0.0,0.0,2639.999999999996,SORT-2_like
516,0.0,0.0,2639.999999999996,SORT-2_like
517,0.0,0.0,2639.999999999996,SORT-2_like
518,0.0,0.0,2639.999999999996,SORT-2_like
519,0.0,0.0,2639.999999999996,SORT-2_like
520,0.0,0.0,2639.999999999996,SORT-2_like
521,0.0,0.0,2639.999999999996,SORT-2_like
522,0.0,0.0,2639.999999999996,SORT-2_like
523,0.0,0.0,2639.999999999996,SORT-2_like
524,0.0,0.0,2639.999999999996,SORT-2_like
525,0.0,0.0,2639.999999999996,SORT-2_like
526,0.0,0.0,2639.999999999996,SORT-2_like
527,0.0,0.0,2639.999999999996,SORT-2_like
528,0.0,0.0,2639.999999999996,SORT-2_like
529,0.0,0.0,2639.999999999996,SORT-2_like
530,0.0,0.0,2639.999999999996,SORT-2_like
531,0.0,0.0,2639.999999999996,SORT-2_like
532,0.0,0.0,2639.999999999996,SORT-2_like
533,0.0,0.0,2639.999999999996,SORT-2_like
534,3.1428571428571423,0.8730158730158728,2640.873015873012,SORT-2_like
535,6.285714285714285,1.7460317460317456,2642.6190476190436,SORT-2_like
536,9.428571428571427,2.6190476190476186,2645.2380952380913,SORT-2_like
537,12.57142857142857,3.492063492063491,2648.730158730155,SORT-2_like
538,15.714285714285714,4.365079365079365,2653.0952380952344,SORT-2_like
539,18.857142857142854,5.238095238095237,2658.33333333333,SORT-2_like
540,22.0,6.111111111111111,2664.444444444441,SORT-2_like
541,25.14285714285714,6.984126984126982,2671.428571428568,SORT-2_like
542,28.28571428571428,7.857142857142856,2679.2857142857106,SORT-2_like
543,31.428571428571427,8.73015873015873,2688.015873015869,SORT-2_like
544,34.57142857142857,9.603174603174603,2697.6190476190436,SORT-2_like
545,37.71428571428571,10.476190476190474,2708.095238095234,SORT-2_like
546,40.857142857142854,11.349206349206348,2719.4444444444403,SORT-2_like
547,44.0,12.222222222222221,2731.6666666666624,SORT-2_like
548,44.0,12.222222222222221,2743.8888888888846,SORT-2_like
549,44.0,12.222222222222221,2756.1111111111068,SORT-2_like
550,44.0,12.222222222222221,2768.333333333329,SORT-2_like
551,44.0,12.222222222222221,2780.555555555551,SORT-2_like
552,44.0,12.222222222222221,2792.7777777777733,SORT-2_like
553,44.0,12.222222222222221,2804.9999999999955,SORT-2_like
554,44.0,12.222222222222221,2817.2222222222176,SORT-2_like
555,44.0,12.222222222222221,2829.44444444444,SORT-2_like
556,44.0,12.222222222222221,2841.666666666662,SORT-2_like
557,44.0,12.222222222222221,2853.888888888884,SORT-2_like
558,44.0,12.222222222222221,2866.1111111111063,SORT-2_like
559,40.33333333333333,11.203703703703702,2877.3148148148102,SORT-2_like
560,36.666666666666664,10.185185185185185,2887.4999999999955,SORT-2_like
561,33.0,9.166666666666666,2896.666666666662,SORT-2_like
562,29.333333333333336,8.148148148148149,2904.8148148148102,SORT-2_like
563,25.666666666666668,7.12962962962963,2911.94444444444,SORT-2_like
564,22.0,6.111111111111111,2918.055555555551,SORT-2_like
565,18.333333333333332,5.092592592592593,2923.1481481481437,SORT-2_like
566,14.666666666666668,4.074074074074074,2927.2222222222176,SORT-2_like
567,11.0,3.0555555555555554,2930.2777777777733,SORT-2_like
568,7.3333333333333375,2.037037037037038,2932.3148148148102,SORT-2_like
569,3.6666666666666687,1.018518518518519,2933.333333333329,SORT-2_like
570,0.0,0.0,2933.333333333329,SORT-2_like
571,0.0,0.0,2933.333333333329,SORT-2_like
572,0.0,0.0,2933.333333333329,SORT-2_like
573,0.0,0.0,2933.333333333329,SORT-2_like
574,0.0,0.0,2933.333333333329,SORT-2_like
575,0.0,0.0,2933.333333333329,SORT-2_like
576,0.0,0.0,2933.333333333329,SORT-2_like
577,0.0,0.0,2933.333333333329,SORT-2_like
578,0.0,0.0,2933.333333333329,SORT-2_like
579,0.0,0.0,2933.333333333329,SORT-2_like
580,0.0,0.0,2933.333333333329,SORT-2_like
581,0.0,0.0,2933.333333333329,SORT-2_like
582,0.0,0.0,2933.333333333329,SORT-2_like
583,0.0,0.0,2933.333333333329,SORT-2_like
584,0.0,0.0,2933.333333333329,SORT-2_like
585,0.0,0.0,2933.333333333329,SORT-2_like
586,0.0,0.0,2933.333333333329,SORT-2_like
587,0.0,0.0,2933.333333333329,SORT-2_like
588,0.0,0.0,2933.333333333329,SORT-2_like
589,0.0,0.0,2933.333333333329,SORT-2_like
590,0.0,0.0,2933.333333333329,SORT-2_like
591,3.1428571428571423,0.8730158730158728,2934.206349206345,SORT-2_like
592,6.285714285714285,1.7460317460317456,2935.9523809523766,SORT-2_like
593,9.428571428571427,2.6190476190476186,2938.5714285714243,SORT-2_like
594,12.57142857142857,3.492063492063491,2942.063492063488,SORT-2_like
595,15.714285714285714,4.365079365079365,2946.4285714285675,SORT-2_like
596,18.857142857142854,5.238095238095237,2951.666666666663,SORT-2_like
597,22.0,6.111111111111111,2957.777777777774,SORT-2_like
598,25.14285714285714,6.984126984126982,2964.761904761901,SORT-2_like
599,28.28571428571428,7.857142857142856,2972.6190476190436,SORT-2_like
600,31.428571428571427,8.73015873015873,2981.349206349202,SORT-2_like
601,34.57142857142857,9.603174603174603,2990.9523809523766,SORT-2_like
602,37.71428571428571,10.476190476190474,3001.428571428567,SORT-2_like
603,40.857142857142854,11.349206349206348,3012.7777777777733,SORT-2_like
604,44.0,12.222222222222221,3024.9999999999955,SORT-2_like
605,44.0,12.222222222222221,3037.2222222222176,SORT-2_like
606,44.0,12.222222222222221,3049.44444444444,SORT-2_like
607,44.0,12.222222222222221,3061.666666666662,SORT-2_like
608,44.0,12.222222222222221,3073.888888888884,SORT-2_like
609,44.0,12.222222222222221,3086.1111111111063,SORT-2_like
610,44.0,12.222222222222221,3098.3333333333285,SORT-2_like
611,44.0,12.222222222222221,3110.5555555555507,SORT-2_like
612,44.0,12.222222222222221,3122.777777777773,SORT-2_like
613,44.0,12.222222222222221,3134.999999999995,SORT-2_like
614,44.0,12.222222222222221,3147.222222222217,SORT-2_like
615,44.0,12.222222222222221,3159.4444444444393,SORT-2_like
616,40.33333333333333,11.203703703703702,3170.6481481481433,SORT-2_like
617,36.666666666666664,10.185185185185185,3180.8333333333285,SORT-2_like
618,33.0,9.166666666666666,3189.999999999995,SORT-2_like
619,29.333333333333336,8.148148148148149,3198.1481481481433,SORT-2_like
620,25.666666666666668,7.12962962962963,3205.277777777773,SORT-2_like
621,22.0,6.111111111111111,3211.388888888884,SORT-2_like
622,18.333333333333332,5.092592592592593,3216.4814814814767,SORT-2_like
623,14.666666666666668,4.074074074074074,3220.5555555555507,SORT-2_like
624,11.0,3.0555555555555554,3223.6111111111063,SORT-2_like
625,7.3333333333333375,2.037037037037038,3225.6481481481433,SORT-2_like
626,3.6666666666666687,1.018518518518519,3226.666666666662,SORT-2_like
627,0.0,0.0,3226.666666666662,SORT-2_like
628,0.0,0.0,3226.666666666662,SORT-2_like
629,0.0,0.0,3226.666666666662,SORT-2_like
630,0.0,0.0,3226.666666666662,SORT-2_like
631,0.0,0.0,3226.666666666662,SORT-2_like
632,0.0,0.0,3226.666666666662,SORT-2_like
633,0.0,0.0,3226.666666666662,SORT-2_like
634,0.0,0.0,3226.666666666662,SORT-2_like
635,0.0,0.0,3226.666666666662,SORT-2_like
636,0.0,0.0,3226.666666666662,SORT-2_like
637,0.0,0.0,3226.666666666662,SORT-2_like
638,0.0,0.0,3226.666666666662,SORT-2_like
639,0.0,0.0,3226.666666666662,SORT-2_like
640,0.0,0.0,3226.666666666662,SORT-2_like
641,0.0,0.0,3226.666666666662,SORT-2_like
642,0.0,0.0,3226.666666666662,SORT-2_like
643,0.0,0.0,3226.666666666662,SORT-2_like
644,0.0,0.0,3226.666666666662,SORT-2_like
645,0.0,0.0,3226.666666666662,SORT-2_like
646,0.0,0.0,3226.666666666662,SORT-2_like
647,0.0,0.0,3226.666666666662,SORT-2_like
648,3.1428571428571423,0.8730158730158728,3227.539682539678,SORT-2_like
649,6.285714285714285,1.7460317460317456,3229.2857142857097,SORT-2_like
650,9.428571428571427,2.6190476190476186,3231.9047619047574,SORT-2_like
651,12.57142857142857,3.492063492063491,3235.396825396821,SORT-2_like
652,15.714285714285714,4.365079365079365,3239.7619047619005,SORT-2_like
653,18.857142857142854,5.238095238095237,3244.999999999996,SORT-2_like
654,22.0,6.111111111111111,3251.111111111107,SORT-2_like
655,25.14285714285714,6.984126984126982,3258.095238095234,SORT-2_like
656,28.28571428571428,7.857142857142856,3265.9523809523766,SORT-2_like
657,31.428571428571427,8.73015873015873,3274.682539682535,SORT-2_like
658,34.57142857142857,9.603174603174603,3284.2857142857097,SORT-2_like
659,37.71428571428571,10.476190476190474,3294.7619047619,SORT-2_like
660,40.857142857142854,11.349206349206348,3306.1111111111063,SORT-2_like
661,44.0,12.222222222222221,3318.3333333333285,SORT-2_like
662,44.0,12.222222222222221,3330.5555555555507,SORT-2_like
663,44.0,12.222222222222221,3342.777777777773,SORT-2_like
664,44.0,12.222222222222221,3354.999999999995,SORT-2_like
665,44.0,12.222222222222221,3367.222222222217,SORT-2_like
666,44.0,12.222222222222221,3379.4444444444393,SORT-2_like
667,44.0,12.222222222222221,3391.6666666666615,SORT-2_like
668,44.0,12.222222222222221,3403.8888888888837,SORT-2_like
669,44.0,12.222222222222221,3416.111111111106,SORT-2_like
670,44.0,12.222222222222221,3428.333333333328,SORT-2_like
671,44.0,12.222222222222221,3440.55555555555,SORT-2_like
672,44.0,12.222222222222221,3452.7777777777724,SORT-2_like
673,40.33333333333333,11.203703703703702,3463.9814814814763,SORT-2_like
674,36.666666666666664,10.185185185185185,3474.1666666666615,SORT-2_like
675,33.0,9.166666666666666,3483.333333333328,SORT-2_like
676,29.333333333333336,8.148148148148149,3491.4814814814763,SORT-2_like
677,25.666666666666668,7.12962962962963,3498.611111111106,SORT-2_like
678,22.0,6.111111111111111,3504.722222222217,SORT-2_like
679,18.333333333333332,5.092592592592593,3509.81481481481,SORT-2_like
680,14.666666666666668,4.074074074074074,3513.8888888888837,SORT-2_like
681,11.0,3.0555555555555554,3516.9444444444393,SORT-2_like
682,7.3333333333333375,2.037037037037038,3518.9814814814763,SORT-2_like
683,3.6666666666666687,1.018518518518519,3519.999999999995,SORT-2_like
